Zipcode,Population,Count,IncidentsPer1000,ProblemType,ProblemCount
78205,1503.0,2459,1636.1,Disturbance,604
78215,2925.0,995,340.2,Patrol By,149
78257,8113.0,1159,142.9,Traffic Related,338
78235,1471.0,200,136.0,Disturbance,35
78216,45325.0,5803,128.0,Traffic Related,934
78208,4549.0,499,109.7,Traffic Related,71
78204,12850.0,1340,104.3,Traffic Related,204
78212,27940.0,2803,100.3,Disturbance,450
78220,17095.0,1700,99.4,Traffic Related,236
78202,11675.0,1146,98.2,Disturbance,197
78207,57700.0,5646,97.9,Disturbance,749
78203,6162.0,583,94.6,Disturbance,72
78229,35589.0,3248,91.3,Disturbance,583
78238,27027.0,2370,87.7,Traffic Related,393
78219,17705.0,1472,83.1,Traffic Related,304
78210,37061.0,2991,80.7,Traffic Related,520
78218,38749.0,3018,77.9,Disturbance,478
78224,22569.0,1712,75.9,Traffic Related,242
78227,49326.0,3709,75.2,Traffic Related,548
78214,26805.0,1964,73.3,Disturbance,280
78201,50336.0,3657,72.7,Disturbance,518
78226,8012.0,575,71.8,Disturbance,86
78237,41247.0,2953,71.6,Disturbance,451
78223,56484.0,3749,66.4,Disturbance,513
78230,45661.0,2904,63.6,Traffic Related,726
78225,15147.0,914,60.3,Patrol By,205
78211,34539.0,2058,59.6,Traffic Related,235
78217,35257.0,2089,59.3,Disturbance,302
78256,11435.0,676,59.1,Traffic Related,81
78228,61441.0,3325,54.1,Disturbance,504
78221,42535.0,2269,53.3,Disturbance,293
78222,25935.0,1280,49.4,Traffic Related,173
78231,10132.0,491,48.5,Patrol By,124
78242,35159.0,1598,45.5,Disturbance,184
78213,45124.0,2012,44.6,Traffic Related,285
78249,61712.0,2717,44.0,Traffic Related,399
78209,44706.0,1928,43.1,Disturbance,270
78233,48060.0,1884,39.2,Traffic Related,247
78232,39638.0,1546,39.0,Traffic Related,378
78243,419.0,16,38.2,Minor Accident,4
78240,61937.0,2300,37.1,Disturbance,338
78251,65885.0,2422,36.8,Traffic Related,298
78258,47146.0,1690,35.8,Traffic Related,517
78247,53597.0,1908,35.6,Traffic Related,340
78073,8897.0,271,30.5,Major Accident,30
78245,76392.0,2179,28.5,Traffic Related,277
78250,62951.0,1474,23.4,Traffic Related,188
78259,26591.0,600,22.6,Disturbance,67
78252,11479.0,234,20.4,SAPD Non-Emergency Call,32
78266,6592.0,131,19.9,Traffic Related,43
78244,33988.0,601,17.7,SAPD Non-Emergency Call,80
78254,61141.0,991,16.2,Traffic Related,159
78112,8725.0,131,15.0,Traffic Related,42
78248,13822.0,204,14.8,Disturbance,18
78253,41900.0,598,14.3,SAPD Non-Emergency Call,146
78264,10603.0,142,13.4,SAPD Non-Emergency Call,32
78255,15064.0,184,12.2,Traffic Related,36
78109,39424.0,408,10.3,Traffic Related,83
78239,26966.0,278,10.3,SAPD Non-Emergency Call,42
78023,29847.0,289,9.7,Traffic Related,66
78260,26164.0,214,8.2,SAPD Non-Emergency Call,50
78234,4917.0,40,8.1,Patrol By,13
78236,6760.0,41,6.1,Patrol By,13
78263,3561.0,10,2.8,SAPD Non-Emergency Call,5
78261,16518.0,47,2.8,SAPD Non-Emergency Call,24
78002,5758.0,15,2.6,SAPD Emergency Call,7
78152,2569.0,4,1.6,SAPD Non-Emergency Call,4
78154,41171.0,58,1.4,Traffic Related,11
78101,7434.0,10,1.3,SAPD Emergency Call,5
78404,16852.0,13,0.8,Patrol By,10
78124,6553.0,4,0.6,Traffic Related,2
78006,37568.0,21,0.6,SAPD Non-Emergency Call,11
78015,17187.0,11,0.6,SAPD Emergency Call,5
78039,2309.0,1,0.4,SAPD Emergency Call,1
78148,22955.0,6,0.3,Traffic Related,3
78069,6187.0,2,0.3,SAPD Emergency Call,2
78155,50832.0,6,0.1,Patrol By,4
78064,16722.0,1,0.1,SAPD Non-Emergency Call,1
78130,79786.0,1,0.0,Traffic Violation,1
